si-Ctrl-1	start_codon
transcript_id	codon_1	codon_2	codon_3	codon_4	codon_5	codon_6	codon_7	codon_8	codon_9	codon_10	codon_11	codon_12	codon_13	codon_14	codon_15	codon_16	codon_17	codon_18	codon_19	codon_20	codon_21	codon_22	codon_23	codon_24	codon_25	codon_26	codon_27	codon_28	codon_29	codon_30	codon_31	codon_32	codon_33	codon_34	codon_35	codon_36	codon_37	codon_38	codon_39	codon_40	codon_41	codon_42	codon_43	codon_44	codon_45	codon_46	codon_47	codon_48	codon_49	codon_50	codon_51	codon_52	codon_53	codon_54	codon_55	codon_56	codon_57	codon_58	codon_59	codon_60	codon_61	codon_62	codon_63	codon_64	codon_65	codon_66	codon_67	codon_68	codon_69	codon_70	codon_71	codon_72	codon_73	codon_74	codon_75	codon_76	codon_77	codon_78	codon_79	codon_80	codon_81	codon_82	codon_83	codon_84	codon_85	codon_86	codon_87	codon_88	codon_89	codon_90	codon_91	codon_92	codon_93	codon_94	codon_95	codon_96	codon_97	codon_98	codon_99	codon_100
YOR070C_mRNA	0.000000	0.000000	0.000000	2.168096	4.336192	0.000000	2.168096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.084048	0.000000	0.000000	1.084048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.084048	1.084048	1.084048	1.084048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.168096	1.084048	4.336192	4.336192	0.000000	0.000000	0.000000	0.000000	3.252144	2.168096	0.000000	0.000000	0.000000	2.168096	5.420240	0.000000	0.000000	0.000000	2.168096	2.168096	4.336192	0.000000	7.588336	3.252144	0.000000	23.849057	2.168096	2.168096	1.084048	1.084048	0.000000	2.168096	2.168096	0.000000	2.168096	3.252144	2.168096	0.000000	0.000000	0.000000	3.252144	0.000000	3.252144	1.084048	2.168096	2.168096	1.084048	0.000000	0.000000	1.084048	1.084048	4.336192	0.000000	2.168096	1.084048	0.000000	2.168096	5.420240	0.000000	2.168096	0.000000
YFR014C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.624646	0.000000	0.000000	0.000000	0.000000	1.873938	0.624646	0.000000	0.000000	1.249292	0.000000	0.000000	0.000000	0.624646	0.624646	0.000000	1.873938	1.249292	0.000000	0.000000	0.624646	4.372521	0.000000	3.123229	0.624646	0.000000	0.000000	0.624646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.120397	0.000000	2.498584	0.624646	0.624646	3.747875	2.498584	1.873938	2.498584	0.624646	0.000000	0.000000	0.624646	0.000000	0.624646	0.000000	4.372521	2.498584	0.624646	1.249292	0.000000	0.000000	1.249292	0.000000	1.249292	0.624646	3.123229	0.624646	0.000000	2.498584	0.624646	1.249292	1.873938	6.246459	1.873938	0.000000	1.873938	2.498584	0.000000	0.000000	1.873938	2.498584	1.249292	0.000000	0.000000	0.624646	0.000000	0.624646	0.624646	0.624646	0.624646	0.624646	0.624646	1.873938	2.498584	1.249292	0.000000	1.249292	0.000000	1.873938
YIL094C_mRNA	0.000000	0.000000	0.000000	0.000000	0.072132	0.072132	1.298384	0.216397	0.072132	1.731179	1.514781	0.288530	3.318092	1.442649	5.265668	0.072132	0.000000	0.072132	0.000000	0.937722	0.793457	0.360662	0.793457	0.144265	0.432795	0.504927	0.432795	0.288530	3.895152	1.514781	1.370516	1.009854	1.947576	12.046117	1.081987	2.741033	0.072132	0.000000	0.216397	0.721324	0.000000	0.721324	0.072132	0.937722	0.865589	0.288530	0.000000	0.432795	0.000000	1.442649	0.216397	2.019708	1.226251	4.400079	1.154119	1.731179	2.957430	1.442649	0.216397	0.577060	3.101695	2.236106	4.111549	1.154119	1.659046	0.504927	3.678754	0.577060	0.432795	1.298384	3.390225	7.213244	0.216397	3.678754	0.504927	3.029562	0.288530	5.121403	1.081987	0.865589	0.937722	0.577060	0.288530	1.226251	0.577060	1.586914	1.586914	0.432795	0.504927	1.298384	3.245960	1.298384	2.668900	1.081987	2.813165	4.616476	3.534490	1.514781	3.895152	1.370516
YBL099W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.875461	0.716286	0.000000	0.079587	0.079587	0.000000	0.000000	0.000000	0.159175	0.159175	0.159175	0.477524	0.955048	0.716286	0.397937	0.318349	0.716286	2.387620	0.079587	3.899779	0.557111	0.477524	0.955048	1.432572	0.477524	0.557111	0.318349	0.079587	0.238762	1.432572	0.716286	0.318349	0.000000	3.183493	0.795873	1.273397	2.148858	0.955048	0.875461	0.557111	1.432572	0.079587	0.000000	0.000000	0.079587	1.352985	0.318349	0.318349	1.989683	2.069270	0.238762	0.477524	0.159175	0.716286	0.000000	0.557111	0.397937	0.636699	0.557111	0.159175	0.397937	1.352985	0.636699	4.218128	0.477524	0.795873	1.910096	1.193810	0.159175	1.273397	4.218128	0.875461	2.387620	0.636699	0.079587	0.079587	0.000000	0.000000	0.000000	0.636699	4.218128	4.377303	1.750921	1.671334	0.636699	0.318349	0.636699	3.979366	1.352985	0.477524	2.865144	1.671334	5.571113	1.273397	0.875461
YGL227W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.207729	0.000000	0.000000	0.000000	4.603865	0.000000	0.000000	0.000000	0.000000	0.000000	23.019324	0.000000	0.000000	4.603865	4.603865	4.603865	0.000000	0.000000	4.603865	0.000000	0.000000	9.207729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.603865	4.603865	27.623188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.603865	0.000000	0.000000	4.603865	0.000000	0.000000	4.603865	0.000000	0.000000	0.000000	18.415459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.603865	13.811594	0.000000	0.000000	0.000000	9.207729	4.603865	0.000000	4.603865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.603865	0.000000	0.000000	0.000000	4.603865	4.603865	9.207729	0.000000	0.000000	0.000000	0.000000	0.000000
YJR126C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.074681	1.468124	2.936248	3.670310	4.404372	0.734062	2.202186	0.734062	0.000000	1.468124	3.670310	3.670310	0.734062	0.734062	0.000000	2.202186	0.734062	1.468124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.734062	0.000000	2.202186	2.202186	2.202186	0.000000	0.000000	0.000000	0.000000	0.000000	2.202186	1.468124	1.468124	2.936248	0.000000	5.138434	1.468124	2.936248	1.468124	1.468124	2.936248	1.468124	0.000000	0.000000	0.734062	1.468124	0.734062	0.734062	0.734062	2.202186	1.468124	0.000000	0.000000	0.000000	1.468124	0.000000	3.670310	0.000000	2.202186	3.670310	0.734062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.202186	0.000000	2.202186
YBR287W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.788785	0.000000	0.000000	2.366355	0.000000	0.788785	1.577570	0.000000	8.676636	0.000000	0.000000	1.577570	0.788785	0.000000	0.000000	0.000000	0.788785	0.788785	2.366355	0.788785	0.788785	1.577570	2.366355	0.788785	0.788785	0.788785	1.577570	0.788785	0.000000	0.000000	0.000000	6.310280	0.000000	0.000000	0.000000	0.000000	0.788785	0.000000	0.000000	0.000000	0.000000	0.788785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.788785	0.000000	0.000000	0.000000	0.788785	0.000000	0.000000	0.000000	3.155140	1.577570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.577570	0.000000	0.000000	0.000000	0.788785	0.000000	0.000000	0.000000	0.000000	0.000000	0.788785	0.000000	0.000000	0.788785	0.000000	0.788785	0.000000	0.000000	0.788785	3.943925	9.465421	2.366355	1.577570
YPL252C_mRNA	0.000000	0.000000	0.000000	0.000000	0.360302	0.000000	0.180151	0.900755	0.360302	0.180151	0.000000	0.180151	0.720604	1.621359	0.000000	0.000000	0.540453	0.900755	0.540453	1.261057	0.900755	0.900755	0.360302	0.720604	0.900755	1.261057	1.981661	1.621359	1.801510	0.720604	0.360302	0.000000	0.180151	0.180151	0.360302	2.882416	3.242718	0.720604	5.404531	1.621359	0.720604	1.441208	0.000000	2.702265	1.621359	0.900755	0.900755	1.981661	0.180151	1.441208	0.180151	0.540453	3.783172	2.341963	0.360302	8.647249	0.900755	3.422869	0.360302	0.180151	0.000000	0.540453	0.000000	0.000000	0.540453	2.522114	0.900755	0.720604	0.000000	0.360302	2.161812	2.882416	1.261057	0.540453	1.441208	0.900755	0.540453	0.900755	1.441208	1.261057	0.180151	0.720604	0.180151	0.360302	0.540453	0.180151	0.720604	1.261057	0.720604	0.540453	1.080906	0.900755	0.000000	0.540453	2.341963	1.441208	0.900755	1.801510	0.540453	0.360302
YNL267W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.366255	2.183128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.366255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.183128	0.000000	0.000000	8.732510	0.000000	0.000000	6.549383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.183128	0.000000	0.000000	0.000000	0.000000	2.183128	0.000000	0.000000	0.000000	4.366255	0.000000	0.000000	0.000000	0.000000	4.366255	4.366255	0.000000	0.000000	0.000000	4.366255	0.000000	0.000000	10.915638	0.000000	2.183128	10.915638	0.000000	0.000000	0.000000	2.183128	8.732510	2.183128	2.183128	0.000000	0.000000	10.915638	26.197531	19.648148	2.183128	8.732510	6.549383	4.366255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.366255	0.000000	0.000000	0.000000	0.000000	2.183128	2.183128
YLR104W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.466667	0.000000	0.466667	0.000000	0.000000	0.933333	0.000000	0.000000	1.400000	0.933333	2.333333	1.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.933333	0.466667	5.133333	4.200000	5.600000	4.666667	0.466667	3.733333	0.466667	0.933333	0.466667	0.466667	5.600000	2.800000	1.866667	2.800000	0.000000	0.000000	1.866667	0.000000	2.333333	0.000000	0.000000	0.000000	0.000000	0.466667	0.466667	0.000000	0.000000	0.000000	0.000000	0.000000	1.400000	0.000000	3.733333	1.400000	0.466667	3.266667	1.400000	0.000000	2.800000	0.000000	0.000000	3.266667	0.000000	0.933333	0.933333	0.466667	0.466667	0.466667	1.866667	2.333333	0.000000	0.000000	0.466667	0.466667	1.866667	2.333333	3.733333	0.466667	0.000000	0.000000	0.000000	0.000000	0.000000	2.333333	0.000000	0.933333	0.000000	0.000000	0.000000	2.333333	0.000000	0.000000	1.400000
YGR100W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.779412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.779412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.558824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.338235	0.000000	0.000000	0.000000	0.000000	0.000000	2.779412	0.000000	0.000000	0.000000	0.000000	5.558824	0.000000	0.000000	0.000000	0.000000	0.000000	2.779412	2.779412	0.000000	0.000000	0.000000	2.779412	2.779412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.558824	2.779412	0.000000	0.000000	0.000000	5.558824	2.779412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.779412	5.558824	0.000000	2.779412	2.779412	0.000000	0.000000	5.558824	0.000000
YBR262C_mRNA	0.000000	0.000000	0.000000	0.000000	1.239264	0.929448	0.000000	0.000000	0.000000	0.309816	0.000000	0.000000	0.929448	0.309816	0.000000	0.309816	3.098160	1.549080	0.929448	0.000000	0.619632	0.000000	2.168712	0.619632	0.000000	0.619632	0.000000	0.619632	0.619632	0.929448	0.619632	1.549080	0.000000	0.929448	1.549080	1.858896	0.929448	1.858896	1.239264	2.478528	0.929448	3.717791	1.239264	1.239264	0.000000	3.407975	5.266871	0.929448	1.239264	0.000000	0.000000	4.027607	0.000000	3.098160	0.000000	1.549080	3.098160	0.619632	1.549080	4.337423	0.309816	0.000000	0.309816	0.309816	0.619632	0.000000	0.619632	0.000000	3.098160	1.858896	1.239264	0.929448	0.000000	1.239264	4.027607	0.309816	0.309816	1.239264	0.619632	0.619632	0.000000	0.619632	0.000000	0.309816	0.309816	0.309816	0.309816	0.309816	0.309816	0.000000	0.929448	0.929448	0.000000	0.000000	0.000000	0.929448	1.858896	3.717791	2.788344	2.788344
YCL057W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.379903	0.379903	0.000000	0.379903	0.000000	0.000000	0.379903	0.379903	0.379903	1.899516	0.379903	0.000000	0.000000	0.379903	0.000000	0.379903	1.139710	0.000000	0.379903	0.000000	0.000000	0.379903	1.519613	0.759807	0.379903	0.759807	1.139710	4.938743	4.558839	3.799033	1.139710	0.379903	3.039226	0.000000	0.759807	0.379903	0.000000	0.379903	0.000000	0.759807	0.000000	0.759807	0.000000	0.379903	0.759807	0.000000	0.759807	0.379903	0.000000	1.139710	0.379903	1.519613	0.759807	0.759807	1.139710	0.379903	1.139710	1.899516	0.379903	0.759807	0.000000	0.000000	1.139710	0.759807	0.759807	1.139710	1.139710	0.379903	1.139710	1.139710	0.379903	2.659323	0.000000	0.379903	0.000000	0.759807	0.379903	2.659323	6.078452	0.379903	0.379903	0.000000	1.899516	0.000000	0.000000	0.379903	1.139710	1.519613	7.218162
YNL330C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.297636	0.000000	0.000000	0.297636	2.381085	0.000000	0.000000	0.297636	1.190542	1.190542	0.000000	0.000000	0.000000	0.000000	0.000000	0.297636	5.655076	0.000000	1.488178	0.297636	2.678720	5.059805	9.524339	12.500695	1.190542	4.464534	1.190542	4.464534	4.762170	10.119611	3.571627	6.250348	8.929068	0.297636	0.892907	1.488178	1.488178	7.440890	0.000000	5.655076	0.297636	0.297636	0.000000	0.297636	0.297636	0.892907	0.892907	0.000000	0.595271	1.488178	1.190542	3.571627	0.000000	3.273992	0.297636	1.785814	0.297636	3.273992	0.297636	0.595271	1.190542	4.762170	2.976356	0.595271	1.785814	1.488178	0.000000	0.000000	0.595271	0.595271	1.488178	0.000000	0.595271	0.000000	2.381085	0.595271	0.000000	0.297636	0.297636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.190542	0.595271	0.000000	0.000000	0.297636	0.000000	1.488178	0.000000	0.000000	0.297636
YMR189W_mRNA	0.000000	0.000000	0.000000	0.000000	0.620253	0.000000	0.000000	0.000000	1.240506	0.000000	0.000000	2.481013	2.481013	4.962025	0.000000	0.000000	0.620253	0.000000	0.000000	1.240506	0.620253	1.240506	0.000000	1.860759	0.000000	2.481013	1.860759	4.962025	0.620253	0.620253	0.620253	1.240506	0.000000	1.860759	3.721519	1.240506	4.341772	3.101266	3.101266	1.240506	6.822785	10.544304	4.341772	6.202532	0.000000	2.481013	3.721519	4.341772	3.101266	2.481013	0.620253	0.620253	0.000000	0.000000	1.240506	1.860759	0.000000	0.620253	0.620253	0.000000	3.101266	1.860759	1.240506	1.240506	1.240506	0.000000	1.240506	1.240506	0.000000	0.620253	0.620253	0.000000	0.000000	2.481013	0.620253	1.240506	1.240506	6.822785	1.240506	0.000000	0.000000	0.000000	1.860759	0.000000	0.620253	1.240506	3.721519	1.860759	0.620253	0.000000	0.000000	0.000000	1.860759	0.000000	0.000000	3.101266	0.000000	1.240506	0.000000	0.620253
YCR019W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.168142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.168142	0.000000	0.000000	3.168142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.168142	0.000000	3.168142	0.000000	3.168142	6.336283	0.000000	25.345133	9.504425	6.336283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.168142	3.168142	0.000000	0.000000	0.000000	3.168142	3.168142	0.000000	6.336283	0.000000	0.000000	0.000000	0.000000	0.000000	3.168142	3.168142	6.336283	0.000000	3.168142	9.504425	6.336283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.168142	0.000000	0.000000	3.168142	0.000000	3.168142	0.000000	3.168142	19.008850	0.000000	0.000000	0.000000	0.000000	0.000000	9.504425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YGR124W_mRNA	0.000000	0.000000	0.000000	0.000000	0.767253	0.837003	0.418502	0.418502	0.418502	0.418502	0.418502	1.185755	0.000000	0.000000	0.000000	0.209251	0.697503	0.139501	0.069750	0.488252	0.488252	0.558002	0.418502	1.534506	0.418502	4.464018	0.488252	0.976504	1.255505	0.627752	4.185017	2.092508	2.650511	7.812031	13.601304	3.348013	0.906754	0.697503	1.046254	0.139501	0.279001	0.418502	0.418502	0.488252	0.767253	0.139501	0.069750	2.092508	0.139501	3.766515	0.488252	2.511010	1.116004	4.952270	0.348751	0.906754	0.279001	0.139501	1.743757	2.022758	0.767253	0.976504	1.813507	0.000000	0.069750	1.883257	0.767253	0.279001	0.418502	0.069750	0.069750	1.953008	0.209251	2.162259	4.673269	0.279001	0.418502	0.627752	0.139501	1.255505	1.464756	0.558002	0.069750	0.279001	6.347275	1.464756	0.906754	0.279001	6.068274	1.325255	0.069750	0.488252	0.000000	0.139501	0.209251	2.232009	0.906754	0.279001	0.976504	0.000000
YBR138C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.948864	1.474432	0.000000	2.948864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.474432	0.000000	0.000000	0.000000	0.000000	1.474432	0.000000	0.000000	1.474432	0.000000	1.474432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.948864	5.897727	1.474432	0.000000	1.474432	4.423295	2.948864	7.372159	2.948864	0.000000	10.321023	11.795455	0.000000	1.474432	1.474432	0.000000	0.000000	1.474432	5.897727	0.000000	1.474432	2.948864	0.000000	13.269886	0.000000	4.423295	0.000000	0.000000	1.474432	0.000000	0.000000	0.000000	0.000000	2.948864	0.000000	1.474432	1.474432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.474432	4.423295	2.948864	2.948864	1.474432	1.474432	0.000000	4.423295	0.000000	1.474432	1.474432	0.000000	0.000000	0.000000	2.948864	1.474432	0.000000	0.000000	0.000000
YGR040W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.377778	0.000000	0.000000	5.377778	0.000000	0.000000	2.688889	5.377778	0.000000	0.000000	0.000000	0.000000	2.688889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.688889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.688889	2.688889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.377778	0.000000	0.000000	8.066667	8.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.377778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.377778	0.000000	0.000000	0.000000	0.000000	0.000000	2.688889	0.000000	0.000000	0.000000	0.000000	5.377778	0.000000	0.000000	8.066667	2.688889	0.000000	0.000000	0.000000	0.000000	0.000000	5.377778
YPR086W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.500000	0.000000	1.000000	3.500000	0.000000	6.500000	1.000000	1.500000	0.000000	0.500000	0.000000	0.500000	2.000000	2.000000	1.000000	4.000000	0.500000	0.000000	0.500000	1.000000	0.500000	1.000000	3.500000	1.000000	21.000000	1.000000	0.500000	1.000000	0.000000	0.500000	3.000000	2.000000	1.000000	2.000000	4.500000	0.000000	0.000000	1.000000	2.000000	0.000000	0.000000	0.500000	0.500000	0.000000	0.000000	2.500000	0.000000	0.000000	0.500000	0.000000	0.000000	9.500000	3.000000	4.000000	0.000000	1.000000	0.000000	1.500000	2.000000	0.000000	0.500000	0.000000	1.500000	0.000000	0.000000	0.000000	0.500000	2.000000	2.000000	3.000000	0.000000	0.500000	7.500000	0.500000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	4.000000	0.500000	0.000000	0.000000	0.500000	5.500000	1.000000	1.500000	0.500000	0.500000	1.500000	1.000000	0.000000
YGR257C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.444000	0.000000	1.444000	0.000000	0.000000	0.000000	0.000000	1.444000	2.888000	5.776000	0.000000	0.000000	4.332000	10.108000	0.000000	1.444000	2.888000	0.000000	0.000000	1.444000	1.444000	1.444000	4.332000	5.776000	1.444000	4.332000	1.444000	4.332000	5.776000	0.000000	2.888000	0.000000	1.444000	0.000000	1.444000	4.332000	1.444000	0.000000	0.000000	8.664000	2.888000	0.000000	1.444000	0.000000	1.444000	2.888000	1.444000	0.000000	1.444000	0.000000	2.888000	1.444000	0.000000	1.444000	1.444000	0.000000	0.000000	1.444000	0.000000	1.444000	0.000000	0.000000	0.000000	0.000000	0.000000	7.220000	2.888000	2.888000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.220000	0.000000	0.000000	0.000000	1.444000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YDR105C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.261324	0.000000	0.000000	0.000000	0.000000	0.407666	0.000000	0.407666	0.407666	0.000000	0.000000	1.222997	0.407666	0.000000	0.000000	3.668990	0.815331	0.407666	0.000000	0.000000	2.853659	0.815331	2.853659	3.261324	2.038328	0.000000	1.222997	0.000000	4.891986	0.407666	0.815331	0.000000	1.630662	0.000000	3.668990	0.000000	0.407666	0.000000	0.407666	0.000000	0.407666	0.000000	0.000000	0.407666	0.000000	0.000000	0.815331	0.000000	0.000000	0.000000	0.000000	3.261324	2.445993	3.668990	3.668990	3.668990	0.815331	0.407666	3.261324	0.815331	3.261324	4.891986	0.815331	2.038328	2.038328	0.407666	0.000000	0.407666	0.000000	0.407666	0.000000	0.815331	0.000000	0.000000	1.222997	0.815331	0.000000	0.407666	0.815331	0.407666	0.000000	0.815331	1.222997	0.815331	1.630662	1.630662	0.000000	0.000000	0.815331	0.407666	0.407666	0.407666	0.000000	1.222997
YMR042W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.356164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.356164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.356164	0.000000	0.000000	0.000000	9.424658	0.000000	2.356164	2.356164	2.356164	0.000000	0.000000	0.000000	2.356164	0.000000	0.000000	0.000000	0.000000	9.424658	0.000000	0.000000	4.712329	0.000000	0.000000	4.712329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.356164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.356164	7.068493	2.356164	0.000000	0.000000	11.780822	2.356164	0.000000	2.356164	2.356164	2.356164	2.356164	0.000000	7.068493	0.000000	0.000000	0.000000	0.000000	2.356164	0.000000	0.000000	0.000000	0.000000	2.356164	0.000000	0.000000	4.712329
YAL047C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	2.043046	2.043046	4.086093	2.043046	2.043046	0.000000	8.172185	2.043046	2.043046	2.043046	2.043046	0.000000	2.043046	0.000000	2.043046	10.215232	2.043046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.043046	0.000000	2.043046	0.000000	0.000000	0.000000	0.000000	2.043046	0.000000	0.000000	2.043046	0.000000	0.000000	2.043046	0.000000	2.043046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.129139	4.086093	4.086093	4.086093	4.086093	0.000000	0.000000	0.000000	2.043046	2.043046	0.000000	0.000000	4.086093	0.000000	0.000000	0.000000	6.129139	0.000000	0.000000	6.129139	0.000000	0.000000	0.000000	0.000000	2.043046	4.086093	0.000000	2.043046	0.000000	0.000000	0.000000	0.000000	2.043046	0.000000	0.000000	0.000000	0.000000	6.129139	2.043046	2.043046	2.043046	0.000000	4.086093	6.129139	0.000000	10.215232	0.000000	4.086093	2.043046	0.000000
YDL212W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.582800	0.000000	0.437100	0.000000	0.437100	0.437100	0.582800	1.457001	0.000000	0.000000	0.000000	0.291400	0.582800	1.311301	0.437100	1.748401	1.311301	0.145700	0.582800	4.953802	0.874200	0.000000	0.145700	1.311301	1.165601	3.496802	1.748401	1.457001	0.145700	0.145700	0.000000	0.145700	0.145700	0.437100	1.748401	0.145700	0.000000	0.000000	0.145700	0.874200	0.291400	0.145700	0.437100	1.311301	1.748401	0.145700	0.000000	0.000000	0.582800	0.145700	0.437100	0.291400	2.914001	0.728500	0.437100	0.437100	0.728500	0.000000	0.291400	0.437100	0.145700	0.728500	0.874200	0.145700	0.000000	0.582800	0.291400	0.145700	0.291400	3.788202	0.291400	0.000000	0.291400	0.145700	1.019900	1.457001	0.000000	0.000000	0.145700	0.291400	0.437100	0.582800	0.874200	1.894101	0.437100	2.914001	1.311301	1.311301	2.914001	2.476901	0.582800	0.874200	0.000000	3.351102	1.894101
YKR074W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.724638	0.362319	0.000000	0.000000	0.000000	0.000000	0.000000	0.724638	0.000000	0.000000	0.000000	0.362319	0.362319	0.000000	0.000000	0.000000	2.173913	0.724638	1.811594	0.362319	0.362319	0.000000	1.811594	0.724638	0.724638	0.724638	0.000000	0.000000	1.086957	0.362319	0.000000	0.000000	0.362319	0.000000	0.724638	0.000000	0.362319	2.173913	2.898551	2.536232	2.898551	8.333333	3.985507	5.072464	11.594203	0.362319	0.000000	1.811594	0.000000	0.362319	0.362319	0.000000	0.000000	1.086957	5.797101	0.000000	2.898551	0.724638	0.000000	0.000000	1.811594	0.000000	0.362319	0.000000	0.000000	0.000000	2.173913	2.173913	0.000000	0.000000	0.000000	0.000000	2.898551	0.000000	0.362319	0.362319	1.086957	0.724638	0.724638	0.000000	0.000000	0.000000	0.000000	3.260870	1.449275	1.449275	0.724638	1.449275	0.724638	1.811594	6.521739
