si-Ctrl-2	start_codon
transcript_id	codon_1	codon_2	codon_3	codon_4	codon_5	codon_6	codon_7	codon_8	codon_9	codon_10	codon_11	codon_12	codon_13	codon_14	codon_15	codon_16	codon_17	codon_18	codon_19	codon_20	codon_21	codon_22	codon_23	codon_24	codon_25	codon_26	codon_27	codon_28	codon_29	codon_30	codon_31	codon_32	codon_33	codon_34	codon_35	codon_36	codon_37	codon_38	codon_39	codon_40	codon_41	codon_42	codon_43	codon_44	codon_45	codon_46	codon_47	codon_48	codon_49	codon_50	codon_51	codon_52	codon_53	codon_54	codon_55	codon_56	codon_57	codon_58	codon_59	codon_60	codon_61	codon_62	codon_63	codon_64	codon_65	codon_66	codon_67	codon_68	codon_69	codon_70	codon_71	codon_72	codon_73	codon_74	codon_75	codon_76	codon_77	codon_78	codon_79	codon_80	codon_81	codon_82	codon_83	codon_84	codon_85	codon_86	codon_87	codon_88	codon_89	codon_90	codon_91	codon_92	codon_93	codon_94	codon_95	codon_96	codon_97	codon_98	codon_99	codon_100
YFL024C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.361789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.361789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.361789	3.361789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.361789	0.000000	0.000000	6.723577	10.085366	0.000000	0.000000	0.000000	3.361789	13.447154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.361789	6.723577	0.000000	13.447154	3.361789	0.000000	0.000000	0.000000	0.000000	13.447154	0.000000	0.000000	3.361789	3.361789	16.808943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.723577	0.000000	0.000000	0.000000	0.000000	3.361789	0.000000	0.000000	0.000000	0.000000
YJL109C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.883274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.649822	3.766548	0.627758	3.138790	0.000000	3.766548	0.000000	0.627758	2.511032	0.000000	0.000000	0.000000	1.883274	5.649822	4.394306	5.649822	1.883274	7.533096	5.649822	5.022064	7.533096	1.883274	0.000000	1.883274	0.627758	2.511032	1.883274	0.000000	1.255516	1.883274	0.000000	3.766548	5.649822	0.000000	0.627758	5.649822	1.883274	0.000000	1.883274	0.000000	1.255516	0.627758	3.766548	1.255516	0.627758	0.000000	3.138790	0.627758	1.255516	1.883274	2.511032	2.511032	4.394306	0.000000	0.000000	1.255516	0.627758	2.511032	0.000000	1.883274	0.000000	0.000000	0.000000	0.627758	0.000000	0.000000	0.000000	0.627758	2.511032	0.627758	1.255516	1.255516	1.255516	2.511032	8.788612	2.511032	1.255516	4.394306	1.255516	8.788612
YIL098C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.877193	0.000000	0.000000	2.631579	0.000000	0.000000	0.000000	0.000000	3.508772	0.000000	0.000000	6.140351	4.385965	2.631579	2.631579	3.508772	0.000000	1.754386	0.000000	0.000000	0.000000	0.000000	3.508772	0.000000	0.877193	0.877193	1.754386	0.000000	0.877193	0.877193	2.631579	0.000000	0.877193	4.385965	0.877193	0.877193	0.877193	0.000000	0.877193	0.877193	2.631579	0.877193	0.000000	0.000000	0.000000	1.754386	0.877193	2.631579	1.754386	3.508772	0.000000	2.631579	4.385965	0.000000	0.000000	0.877193	2.631579	0.877193	0.000000	0.000000	0.877193	1.754386	0.000000	0.000000	0.000000	0.000000	1.754386	2.631579	0.000000	0.000000	0.877193	0.877193	0.877193	0.000000	0.000000	2.631579	0.000000	0.877193	0.000000	0.877193	0.877193	0.000000	0.877193	0.877193	2.631579	0.000000	0.000000	0.000000	1.754386	1.754386	3.508772
YBR054W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.296875	0.000000	0.000000	0.000000	0.000000	5.296875	0.000000	5.296875	0.000000	0.000000	0.000000	5.296875	0.000000	0.000000	0.000000	0.000000	5.296875	5.296875	0.000000	10.593750	0.000000	0.000000	0.000000	10.593750	0.000000	0.000000	0.000000	0.000000	10.593750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.296875	5.296875	5.296875	0.000000	5.296875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.296875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.296875	0.000000	0.000000	0.000000	5.296875	0.000000	0.000000	0.000000	0.000000	5.296875	0.000000	0.000000	5.296875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YBR130C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.379747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.379747	0.000000	0.379747	1.518987	0.000000	0.000000	0.379747	0.379747	1.898734	0.379747	0.379747	1.139241	0.379747	0.000000	1.139241	1.518987	0.379747	1.139241	0.000000	1.518987	1.139241	0.000000	1.139241	0.000000	0.379747	1.139241	2.278481	0.000000	0.000000	1.139241	2.278481	0.379747	0.759494	0.000000	1.898734	0.379747	0.379747	0.379747	0.000000	0.000000	0.759494	0.379747	0.759494	1.898734	2.658228	0.000000	1.518987	0.379747	0.000000	0.000000	0.759494	0.000000	0.759494	0.759494	0.000000	0.379747	0.000000	0.000000	0.379747	0.379747	0.379747	0.000000	0.379747	0.000000	1.518987	0.759494	0.000000	0.759494	2.278481	0.759494	0.379747	0.379747	1.898734	1.518987	1.898734	0.000000	0.379747	0.000000	0.379747	0.379747
YOR187W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.839864	0.000000	0.735945	0.000000	0.000000	1.103918	0.367973	0.367973	0.000000	0.735945	0.000000	0.735945	6.623509	0.000000	0.000000	0.367973	1.471891	1.103918	0.000000	1.471891	0.735945	0.735945	0.367973	0.000000	0.000000	1.103918	1.103918	0.367973	1.471891	0.735945	1.103918	1.471891	0.367973	1.839864	0.735945	1.839864	2.575809	0.735945	0.367973	1.471891	0.000000	2.575809	1.839864	11.407155	0.367973	1.103918	0.735945	1.471891	0.367973	0.367973	5.887564	0.000000	1.471891	0.000000	0.000000	0.367973	2.575809	0.367973	0.367973	1.103918	0.735945	0.367973	1.103918	0.000000	0.000000	0.735945	0.000000	1.103918	2.207836	2.943782	1.471891	1.471891	1.103918	2.943782	0.000000	3.679727	2.575809	1.103918	3.311755	0.367973	2.207836	0.000000	0.735945	1.471891	0.000000	0.000000	0.000000	0.000000	2.943782	0.735945	0.367973	1.103918
YLR414C_mRNA	0.000000	0.000000	0.000000	0.000000	0.295195	0.000000	0.000000	0.000000	0.295195	1.180778	6.199085	2.066362	0.295195	0.295195	0.295195	1.180778	0.000000	1.475973	0.295195	0.295195	0.885584	0.885584	2.951945	0.590389	2.361556	3.837529	2.361556	1.475973	2.656751	1.475973	0.590389	1.771167	2.656751	1.475973	0.885584	1.475973	0.295195	0.295195	0.590389	3.247140	1.180778	2.066362	0.885584	0.885584	5.608696	4.427918	2.951945	0.295195	3.837529	2.066362	0.885584	0.295195	0.000000	0.295195	1.771167	0.590389	2.361556	0.000000	0.000000	1.475973	0.295195	0.590389	1.771167	1.771167	0.590389	0.885584	1.180778	0.590389	2.656751	0.885584	0.000000	0.295195	3.247140	1.180778	1.180778	0.590389	0.590389	0.295195	2.066362	1.771167	1.180778	0.295195	3.837529	4.723112	0.000000	2.656751	0.000000	1.475973	0.000000	0.295195	3.837529	0.885584	2.361556	0.885584	0.295195	1.180778	0.885584	0.885584	0.000000	0.000000
YLR128W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.139535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.279070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.139535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.139535	0.000000	0.000000	0.000000	6.139535	0.000000	0.000000	0.000000	0.000000	6.139535	0.000000	6.139535	0.000000	0.000000	0.000000	0.000000	6.139535	0.000000	6.139535	0.000000	0.000000	0.000000	0.000000	0.000000	18.418605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.139535	0.000000	0.000000	0.000000	0.000000	6.139535	0.000000	0.000000	0.000000	12.279070
YDL063C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.730404	0.000000	4.382423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.730404	3.652019	0.000000	0.000000	2.191211	1.460808	0.000000	0.730404	1.460808	0.000000	0.000000	1.460808	0.000000	0.000000	0.000000	0.730404	0.000000	0.000000	5.843230	2.191211	0.000000	2.921615	11.686461	0.000000	2.191211	7.304038	2.921615	0.000000	0.000000	0.730404	0.730404	0.730404	4.382423	0.730404	4.382423	0.000000	5.112827	0.730404	0.730404	0.730404	2.921615	0.730404	1.460808	0.730404	1.460808	4.382423	0.000000	0.730404	0.730404	0.730404	0.000000	2.921615	0.730404	0.000000	0.000000	0.730404	1.460808	0.730404	0.730404	1.460808	0.730404	0.000000	0.730404	1.460808	4.382423	0.000000	0.730404	0.730404	1.460808	0.000000	2.191211	2.921615	5.843230	0.000000	1.460808	1.460808	1.460808	0.730404	4.382423	0.730404	0.000000	1.460808	4.382423	1.460808	0.000000
YLR439W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.150685	6.452055	0.000000	0.000000	0.000000	0.000000	0.000000	4.301370	30.109589	0.000000	0.000000	0.000000	0.000000	0.000000	10.753425	0.000000	0.000000	0.000000	2.150685	2.150685	6.452055	0.000000	2.150685	4.301370	4.301370	2.150685	15.054795	0.000000	12.904110	0.000000	0.000000	2.150685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.150685	0.000000	0.000000	6.452055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.150685	0.000000	0.000000	0.000000	6.452055	2.150685	0.000000	0.000000	0.000000	0.000000	2.150685	2.150685	0.000000	2.150685	2.150685	0.000000	4.301370	0.000000	2.150685	0.000000	4.301370	0.000000	0.000000	0.000000	2.150685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.150685	0.000000	2.150685	0.000000	2.150685	2.150685	0.000000	4.301370
YLR205C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.284211	0.000000	3.284211	0.000000	0.000000	0.000000	3.284211	0.000000	0.000000	0.000000	0.000000	3.284211	3.284211	0.000000	0.000000	0.000000	0.000000	6.568421	3.284211	0.000000	0.000000	0.000000	0.000000	6.568421	0.000000	0.000000	6.568421	6.568421	0.000000	13.136842	0.000000	3.284211	3.284211	3.284211	0.000000	0.000000	0.000000	3.284211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.568421	9.852632	3.284211	0.000000	0.000000	6.568421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.284211	0.000000	0.000000	3.284211	0.000000	6.568421	0.000000	0.000000	0.000000	0.000000
YNL321W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.500000	3.500000	0.000000	0.000000	3.500000	0.000000	0.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.000000	14.000000	0.000000	0.000000	0.000000	7.000000	0.000000	3.500000	0.000000	0.000000	0.000000	7.000000	0.000000	3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	3.500000	7.000000	3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.500000	3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	7.000000	3.500000	0.000000	0.000000	10.500000	0.000000	0.000000	3.500000	0.000000	7.000000	0.000000	3.500000	0.000000
YDR376W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.243478	0.000000	0.000000	4.243478	0.000000	12.730435	0.000000	0.000000	4.243478	4.243478	0.000000	0.000000	0.000000	0.000000	4.243478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.243478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.486957	4.243478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.243478	16.973913	0.000000	0.000000	8.486957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.243478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.243478	0.000000	0.000000	0.000000	0.000000	0.000000	8.486957	0.000000	0.000000	8.486957	0.000000	4.243478	8.486957	0.000000	0.000000
YDR286C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	9.000000	5.000000	1.000000	0.000000	1.000000	0.000000	2.000000	1.000000	4.000000	0.000000	0.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	2.000000	1.000000	1.000000	1.000000	3.000000	0.000000	3.000000	3.000000	2.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	2.000000	3.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	0.000000	0.000000	0.000000	2.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	3.000000	5.000000	1.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	2.000000	10.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
YBR227C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.948435	1.896869	0.000000	1.896869	2.845304	2.845304	3.793738	6.639042	2.845304	0.948435	6.639042	1.896869	6.639042	3.793738	1.896869	1.896869	0.000000	2.845304	1.896869	0.000000	0.948435	0.948435	0.000000	2.845304	1.896869	0.948435	0.948435	0.000000	0.000000	0.948435	3.793738	0.000000	0.948435	0.948435	0.948435	5.690608	0.000000	0.948435	0.948435	4.742173	0.948435	1.896869	2.845304	0.000000	2.845304	0.000000	0.000000	0.000000	3.793738	1.896869	0.948435	1.896869	0.948435	1.896869	0.000000	0.000000	0.000000	2.845304	0.000000	0.948435	1.896869	5.690608	1.896869	0.000000	0.000000	0.000000	0.000000	0.948435	6.639042	1.896869	1.896869	0.000000	1.896869	1.896869	1.896869	5.690608	5.690608	4.742173	0.000000	5.690608	2.845304	0.948435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YDR168W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	1.463842	0.000000	0.000000	0.731921	0.365961	0.000000	0.731921	0.365961	0.365961	0.000000	0.000000	0.000000	1.463842	0.000000	0.000000	0.000000	0.000000	1.463842	2.561724	0.000000	2.561724	0.000000	0.000000	0.365961	0.000000	0.000000	0.365961	1.463842	2.195763	0.731921	0.365961	0.365961	1.097882	4.757487	2.561724	0.365961	0.365961	11.710738	0.365961	1.463842	0.731921	1.463842	1.097882	0.365961	0.365961	0.731921	0.731921	0.000000	2.195763	0.365961	0.365961	0.000000	0.000000	0.731921	1.463842	1.097882	0.000000	0.365961	0.000000	0.731921	0.000000	3.659606	3.659606	1.097882	2.561724	0.731921	1.829803	0.000000	0.000000	1.097882	0.731921	0.731921	0.000000	0.365961	0.000000	0.365961	0.000000	0.365961	0.365961	2.195763	0.731921	0.365961	0.000000	0.000000	1.829803	1.829803	2.927684	2.561724	0.365961	0.731921	0.000000	0.000000	0.000000	0.365961	2.927684
YLL002W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.577778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.155556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.577778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.577778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.733333	9.577778	9.577778	0.000000	0.000000	0.000000	0.000000	0.000000	9.577778	9.577778	0.000000	0.000000	0.000000	0.000000	9.577778	9.577778	0.000000	0.000000	0.000000	0.000000	0.000000
YOR298C-A_mRNA	0.000000	0.000000	0.000000	0.026628	0.066569	0.013314	0.292905	0.319533	0.079883	0.000000	0.093197	1.158307	0.439358	1.105052	0.386102	0.159767	0.026628	0.439358	0.053256	2.289987	0.186394	0.026628	0.133139	0.572497	0.279591	1.251505	0.079883	0.039942	0.279591	0.319533	0.226336	0.039942	0.386102	1.105052	1.677549	1.690863	2.023710	2.755973	0.545869	0.439358	1.171621	2.076965	0.612438	0.785519	0.785519	0.252964	0.039942	0.572497	0.386102	0.918658	0.758891	2.383184	0.279591	1.970454	1.557724	0.918658	0.559183	0.745577	1.144994	1.504468	0.599125	1.171621	0.639066	0.053256	0.119825	0.772205	0.918658	2.955681	0.892030	0.359475	0.186394	1.238191	1.424585	0.079883	0.013314	0.452672	0.119825	4.247127	2.050337	2.303301	1.704177	1.624293	0.718949	1.517782	0.758891	0.119825	0.998541	3.488236	2.196790	2.995623	2.476382	1.717490	0.359475	1.424585	2.423126	1.224877	2.023710	1.690863	1.597666	1.251505
YJL138C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.525180	10.661871	0.841727	4.208633	0.561151	3.647482	37.035971	33.669065	24.690647	6.453237	0.841727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.769784	0.000000	0.561151	4.208633	3.366906	35.633094	18.517986	3.647482	3.647482	4.208633	0.280576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YOL080C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.212670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.855204	0.000000	0.000000	0.000000	2.570136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.642534	0.000000	2.570136	0.000000	0.642534	0.642534	0.000000	0.000000	0.642534	4.497738	0.642534	2.570136	2.570136	0.000000	1.285068	0.000000	0.000000	0.000000	0.000000	1.927602	1.285068	15.420814	10.923077	3.212670	0.000000	2.570136	0.000000	1.285068	1.285068	1.927602	0.000000	0.642534	1.285068	0.642534	0.000000	0.000000	0.642534	1.285068	1.927602	0.000000	0.642534	2.570136	0.000000	0.642534	0.642534	1.927602	3.212670	0.000000	0.642534	0.642534	0.000000	2.570136	1.927602	0.000000	0.642534	0.000000	0.000000	0.000000	0.642534	0.000000	0.000000	0.000000	0.642534	1.285068	0.000000	0.000000	0.642534	0.642534	8.352941	3.855204	1.285068
YKL017C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.761905	0.000000	0.000000	0.000000	0.000000	0.000000	5.380952	0.000000	0.000000	0.000000	0.000000	0.000000	5.380952	5.380952	0.000000	0.000000	0.000000	0.000000	5.380952	0.000000	5.380952	0.000000	0.000000	10.761905	5.380952	0.000000	5.380952	0.000000	0.000000	5.380952	0.000000	0.000000	0.000000	0.000000	5.380952	0.000000	0.000000	10.761905	5.380952	5.380952	10.761905	5.380952	0.000000	0.000000	0.000000	0.000000	10.761905	0.000000	0.000000	5.380952	5.380952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.380952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.380952	0.000000	5.380952	0.000000	5.380952	0.000000	0.000000	5.380952	0.000000	5.380952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.380952	5.380952
YPR158W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.991935	0.000000	7.967742	0.000000	0.000000	0.000000	0.000000	0.000000	3.983871	0.000000	0.000000	7.967742	11.951613	1.991935	1.991935	1.991935	0.000000	0.000000	1.991935	0.000000	0.000000	7.967742	1.991935	0.000000	1.991935	0.000000	1.991935	0.000000	3.983871	3.983871	1.991935	0.000000	1.991935	7.967742	3.983871	1.991935	3.983871	0.000000	1.991935	0.000000	0.000000	3.983871	0.000000	0.000000	3.983871	1.991935	1.991935	0.000000	0.000000	0.000000	1.991935	0.000000	0.000000	0.000000	0.000000	0.000000	3.983871	0.000000	0.000000	0.000000	0.000000	0.000000	1.991935	0.000000	5.975806	0.000000	5.975806	0.000000	0.000000	3.983871	0.000000	3.983871	5.975806	1.991935	1.991935	0.000000	0.000000	1.991935	0.000000	5.975806	0.000000	1.991935	0.000000	0.000000	0.000000	0.000000	0.000000	1.991935	0.000000	0.000000	0.000000	1.991935	0.000000	7.967742
YDL089W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.771084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.771084	5.771084	0.000000	5.771084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.542169	0.000000	5.771084	0.000000	0.000000	0.000000	0.000000	0.000000	11.542169	0.000000	11.542169	11.542169	0.000000	0.000000	0.000000	0.000000	0.000000	17.313253	0.000000	0.000000	5.771084	0.000000	5.771084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.771084	0.000000	0.000000	0.000000	0.000000	0.000000	11.542169	5.771084	5.771084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YLR313C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.898305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.898305	0.000000	0.000000	0.000000	8.898305	0.000000	8.898305	8.898305	0.000000	8.898305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.898305	0.000000	0.000000	0.000000	8.898305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	26.694915	0.000000	0.000000	0.000000	8.898305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	44.491525	0.000000	0.000000	0.000000	0.000000
YHR187W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.554622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.554622	0.000000	0.000000	0.000000	2.554622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.554622	0.000000	2.554622	0.000000	0.000000	0.000000	0.000000	5.109244	5.109244	0.000000	2.554622	0.000000	0.000000	0.000000	2.554622	10.218487	10.218487	0.000000	2.554622	5.109244	2.554622	0.000000	0.000000	2.554622	0.000000	0.000000	0.000000	0.000000	7.663866	2.554622	0.000000	0.000000	0.000000	0.000000	2.554622	0.000000	0.000000	0.000000	0.000000	2.554622	0.000000	0.000000	5.109244	10.218487	0.000000	0.000000	0.000000	0.000000	5.109244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.554622	0.000000	0.000000	0.000000	0.000000	2.554622	0.000000	0.000000	0.000000	0.000000	2.554622	0.000000
YLL022C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.560472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.560472	1.681416	2.802360	0.000000	1.120944	0.560472	0.560472	0.560472	0.000000	0.000000	0.000000	0.000000	1.120944	0.560472	0.000000	2.241888	0.560472	0.000000	0.000000	1.120944	0.000000	0.000000	0.000000	0.000000	1.120944	0.560472	0.000000	0.560472	0.560472	1.120944	0.000000	3.362832	0.000000	0.000000	1.120944	0.560472	1.120944	3.362832	1.681416	3.362832	2.802360	1.120944	0.000000	0.000000	0.560472	0.000000	0.560472	0.000000	0.000000	1.681416	2.802360	1.681416	0.560472	0.560472	2.241888	2.802360	3.362832	1.120944	0.000000	1.681416	1.120944	0.000000	1.681416	0.000000	0.000000	0.560472	1.120944	0.560472	0.560472	0.560472	1.120944	4.483776	4.483776	6.725664	3.362832	1.120944	1.120944	0.000000	0.000000	1.120944
